Gene_Symbol	Day_0_R1	Day_0_R2	Day_0_R3	Day_7_R1	Day_7_R2	Day_7_R3	Comments
TAOK2	3807,800771419798	3393,440375962574	3117,2964003421343	3212,748036079505	3306,0952805538054	3619,931727352405	
TAOK3	1066,9967134474798	870,8414733718776	778,873229907592 	407,9845064568477	436,25011311820987	511,20891993197966 	
TAP1	3322,4145920069627	2700,661929003052	2595,9830319962066 	2024,1719188542556	1934,3800023607712	2049,81907655052	
TAP2	5730,28827506331	4994,561824752722	4763,108560769597 	4189,871717116217	4248,103443781149	4420,035200563226 	
TAPBP	6322,47528020547	5651,684821355522	5115,0816833646495 	8811,739422145301	9202,300750713817	9457,147996220545	
TAPBPL	330,6735560390982	279,50582636514866	274,0442914408063	440,00779010467323	507,67236170276044	507,4572291678403 	
TAPT1	1987,4242565182778	1867,9797378668775	1684,6993167875635	1495,7256171047147	1624,6955146496603	1597,3970090180294	
TARBP1	2144,09978784638	1865,9539170221879	1816,8286705047242 	2066,489735249099	1967,1201835794513	2157,074476481087	
TARBP2	1623,6824140136105	1478,3384416840188	1344,844926207573	1553,595718356293	1618,2146103522603	1623,8673004325042 	
TARDBP	16694,82736834696	14723,180716186518	14376,720596643683	11521,966607594224	11751,21303159595	12288,951214080535	
TARID	33,23094198651616	15,098504883850872	25,444777192053174 	53,861783252523196	38,303662761486734	38,46682606390594 	
TARM1	5,124043414701928	6,992151426119512	0,0	0,0	0,42646171955295675	13,103505832065112	
TARP	1,2411869702175293	4,220888610519701	7,833669432458125 	8,403479665447977	5,445941377299541	14,38887417489859 	
TARS	22825,593606038696	19482,053810587633	19028,520563194335	12871,857616152356	13047,908181407005	13647,96347263723 	
TARS2	3451,7333791845235	2931,671921819623	2867,4859011046856 	2557,008125479175	2614,2123374324024	2744,8556196531	
TARSL2	294,8429878566487	261,3431239213548	242,5981871000817 	365,32740326380633	378,588831804255	408,97688736299267	
TAS1R1	8,311038947764537	2,038330127330958	1,586660492663957 	12,095223887215317	13,18767155270684	4,000132420118863	
TAS1R2	19,70985672224773	8,43637314940503	0,0	0,2728396353275068	0,0	2,050324678332888 	
TAS1R3	75,88710386987219	81,94940961938389	68,97247808455774 	13,627928474065081	29,06801436744343	17,381044126883936 	
TAS2R1	0,0	0,0	5,015314811911254	0,0	9,512123418066409	11,91316958817614	
TAS2R10	14,44571425555941	22,97239908862597	13,576708167046831	24,108777844088756	25,65546262707176	18,808495310320524	
TAS2R13	3,703858705417653	4,026314024555665	5,816197120777515 	11,872966437991916	1,4970349868851136	6,597304782663444	
TAS2R14	4,675451371100163	3,5516609433337534	6,136003123312266 	21,36629501123561	20,229244214145915	30,23598171224844	
TAS2R16	0,0	5,237639411421527	4,4807182403478	2,920011921748376	0,0	7,974197555793331 	
TAS2R19	11,69706142024984	7,512721920192156	0,27077974372851443	7,165509594745024	16,202511755863068	18,72461008664848 	
TAS2R20	29,422009496381897	42,626883259064975	26,204941365634472	43,92320452751774	37,641926827422786	41,677203702906226	
TAS2R3	18,082694149475998	8,217219998553347	0,7795381858632329 	10,633784552416682	0,0	15,478574529194974	
TAS2R30	9,355484104654755	2,7732538499103767	4,0814271965698214	9,436097512531289	0,0	0,9096354891986048	
TAS2R31	0,0	12,141715322760259	10,755701069226738 	7,330096361454875	17,960309662661686	12,541104000151595	
TAS2R38	11,696660057566103	5,10919828066209	0,4876728908202733 	1,3201335179524376	6,246805545697352	0,0	
TAS2R39	14,035729040203409	4,482903159276066	0,0 	0,0	0,0	0,0 	
TAS2R4	0,0	3,3078754085507116	7,865047689518108 	16,993699095830213	5,513858502804855	12,069463042191867 	
TAS2R40	0,0	5,774531279206078	9,185002612940508 	0,0	0,0	0,0 	
TAS2R41	0,0	0,0	0,0 	0,0	2,561818133740782	0,0	
TAS2R42	0,0	0,0	4,355229678085832 	1,1686999792716204	10,779294353630078	8,559630769617826	
TAS2R43	7,483035230001646	12,192427382200655	3,9332651531837053 	11,70082318733665	17,260159815922528	17,223132876917777 	
TAS2R46	11,181732350797175	9,234325319509397	5,498427030181567	0,0	0,0	0,0 	
TAS2R5	28,87823995741274	17,38043665844333	34,57365581698557 	23,140629657172497	25,894079255813807	33,39872493293169	
TAS2R50	0,0	7,526195015723805	0,07704157169661699 	7,510815025447958	10,412200176400724	4,8833029169872155	
TAS2R60	33,855847705862644	21,11138709882664	9,631663834303868 	3,7125044621424603	6,512050368117787	0,0 	
TAS2R7	0,0	7,079769132320237	1,9545713892803245 	6,076315344094951	0,552186410727402	0,07124403785700315	
TAS2R8	17,42578046079852	18,231390571089054	1,978340422330063 	0,0	6,779658812147686	7,4622965134883215	
TAS2R9	0,0	2,5651852701251716	11,027086912056008 	5,682836298373512	8,664345065855894	10,815611070049867 	
TASP1	1107,2015919415012	983,937420813769	866,0696792134826	537,155936069829	573,8013369967666	598,0128791229524 	
TAT	26,042261913547044	40,70411680324071	9,899234898357669 	17,344140599365353	23,773726722912535	25,93352495063314	
TATDN1	3015,548462897472	2702,495390668938	2457,674122974318	1875,4909009128535	1951,8041102258348	2021,0266012862073	
TATDN2	5318,448533019359	4519,464034512015	4361,098142676726 	4628,249772712914	4444,152671445932	4854,687759737385	
TATDN3	579,325543490955	529,5167105255651	513,546938042582 	382,35405080530717	392,0105477252971	381,1137080406207 	
TAX1BP1	9415,576265469394	8287,045314578414	7644,657558947608 	4897,59326235265	5126,05911175432	5320,765306416629 	
TAX1BP3	1876,8442339937615	1653,7963102842402	1574,2503796079288	1547,7029403153986	1472,1938206833147	1499,0882269274528	
TAZ	1282,1636596531666	1182,5821933362695	1048,1386193500177 	1019,9274385643919	1100,296968325653	1079,325220634123 	
TBATA	0,0	14,143714422411112	6,491112416010416 	0,6851594818401152	0,7539051902354652	0,0 	
TBC1D1	5763,910739643785	4941,8714529082	4647,162719550512	3160,7299917263845	3086,98514827704	3289,428832131777	
TBC1D10A	1285,0228896375925	1139,9543753704786	1008,8836798418017	575,5202338905071	686,0861636199179	703,3610772254858	
TBC1D10B	2860,414073952187	2504,859679562057	2439,230973566121 	2541,64893336255	2549,795494023706	2559,614083681849 	
TBC1D10C	6,71012946973689	8,834318958024578	6,855451805156928 	2,653607107701853	19,186701906612967	8,344043361071945	
TBC1D12	513,174570874413	401,91005767571215	448,95075229182413	370,64499564236434	345,24856212237114	337,2895040641772 	
TBC1D13	3419,090093566897	2999,1038472267833	2825,3480633334307	3936,991420029522	3976,0985708815556	4077,167003351355 	
TBC1D14	10570,803747104139	9067,987919669484	8827,926765248289 	7857,50263842391	8037,854736364625	8557,481947887334 	
TBC1D15	2719,8079140844125	2358,4588875371005	2271,745544936711 	2387,193047640493	2486,7694416341546	2589,0777013339934 	
TBC1D16	7173,437826631152	6104,482972152171	5784,640433877572 	6060,987934557904	6205,429967930306	6489,78735074166	
TBC1D17	1186,1349611368375	1104,0788115539865	990,0063377276258	1156,1440400360095	1145,4923736975702	1191,6196756616232	
TBC1D19	963,149619643496	796,5889693325893	767,5412856029576 	769,7511008157749	719,6914766978273	825,6145689198165 	
TBC1D2	1120,115131409772	986,992693863749	878,1862414307919 	489,7758733701827	457,27701362675555	502,28454344683576 	
TBC1D20	2923,565421954595	2403,5863762039394	2379,379438672577 	2484,5838622797155	2599,1114436266835	2693,750237078013 	
TBC1D21	3,7851325561396236	0,0	5,577057747968382	4,092113325324713	11,612180342517814	0,0	
TBC1D22A	1407,5045497564636	1263,8621920731302	1206,309206046176 	1280,6736349474218	1369,5811363312964	1436,8635231709754 	
TBC1D22B	1410,365319827214	1318,0196968208888	1238,680125435804 	897,7403276349876	914,1387547404115	998,1385214942304 	
TBC1D23	2012,1102738365892	1768,1992333552766	1644,9005328691317 	1865,709714331901	1952,8875515665247	1993,4887172034955 	
TBC1D24	1093,9738376656858	993,3325625794419	835,2801423680241	1029,3089888817976	1066,9991105401637	1147,7351352043527	
TBC1D25	1103,9883701091	996,6035605407575	960,1357839342138 	878,9964091129552	918,3408004527638	881,9914476910251 	
TBC1D26	34,12121723881978	36,3370998362505	42,22316129741165	42,59639809636288	42,548640031504696	32,79697435807314 	
TBC1D28	3,5677819279834484	12,273367895962616	24,8346779493736 	0,0	0,0	0,0	
TBC1D29	54,69107829773601	61,378723190702885	65,33357341278672 	36,538842704435375	36,33143746168774	35,8075114655012 	
TBC1D2B	1368,8237998376303	1144,8792807634757	1065,5586360550506	2466,6569879900762	2637,434602601613	2752,3166135594684 	
TBC1D3	236,81294483272742	196,04908060436713	139,47524194680855	300,4310843879072	273,4826188798135	177,47509920965908	
TBC1D30	509,98922614553396	464,7096535113292	431,966609579583	166,5464647469918	165,43545936401037	198,0932523727146 	
TBC1D31	2499,837363483892	2164,5524104956894	2186,8642117622803	1292,9360529425721	1269,6982993795243	1424,9119888554615 	
TBC1D32	575,6494678044999	471,6634923800149	469,7862910294092	642,6320888336041	623,4801661066651	730,928289054121 	
TBC1D3B	4,114252644503499	0,0	2,6962630132681196	7,270584740245755	0,0	1,2546213475137842	
TBC1D3C	451,8213990963007	264,55001582917464	356,25138660201327	350,6380708945028	736,7648703796057	993,4372784260627 	
TBC1D3E	298,1206762991102	489,76185615045586	223,76538268532622 	431,0569874242078	265,8877995925548	221,39263362360413	
TBC1D3F	342,00403067674023	82,17716869905114	352,6283129680621	331,5651826070078	144,68128037015154	290,6262623252096	
TBC1D3G	391,69449470596	552,4287715189224	257,6687669807137 	250,7501827777245	408,05923530990464	247,68478207931324	
TBC1D3H	0,0	0,0	0,0	6,780321647952049	5,826582898090217	7,16628529927508	
TBC1D3I	160,58294509979726	126,3670774015006	129,03277639760432	118,80494816252252	77,02053870991408	56,68459622576624	
TBC1D3K	168,14847993994402	126,94751211849584	131,98430781136923	118,91471303169268	75,60311820130818	58,06201667648898	
TBC1D3L	12,333374778636939	12,383738649801732	40,11600472077873	14,008320827673876	5,631044151635221	10,56381965226049 	
TBC1D3P2	10,783808908693684	7,408151863081081	0,0 	0,0	12,266976552214558	16,002510547095056 	
TBC1D3P5	102,23575221579195	86,65166931900417	76,98806222469905	88,22960545266636	102,17963545140934	125,5806141618521 	
TBC1D4	2995,4352717598895	2779,3222082513744	2636,9225222211976 	3168,0911073385632	3313,2945023458296	3599,2882411220044	
TBC1D5	7342,729228998401	6576,251068613076	6296,578977169781 	6001,088698583589	6109,428782194418	6524,156565305014 	
TBC1D7	770,5659753635832	647,3102017601773	620,3929005297998	485,7526836179527	500,3888871504622	523,9352740580601	
TBC1D8	7461,327499837408	6550,735443944575	6109,867004242157 	3268,6843293870916	3249,31120220343	3490,2700455816407	
TBC1D8B	1353,8833265406824	1081,1529713274406	1058,8956408537074 	794,7085132658528	714,8969075476323	858,0043318624665	
TBC1D9	2179,2039139179483	1964,940470491478	1768,5334127134647 	2354,217602761633	2504,54290477481	2713,4646825833556	
TBC1D9B	8301,532284580264	7473,6673269730845	6911,695186073112 	7130,096492322144	7105,0958940017745	7533,441170801347	
TBCA	5355,964088155851	4540,445982974193	4247,007532134997 	3300,37940415606	3296,1241740704622	3333,387987442647 	
TBCB	3547,6515954963565	3047,6898133499744	2878,9585109869054	2478,3939781832582	2612,6187875406545	2691,365701735618 	
TBCC	1331,3568448812684	1220,4088364095317	1115,9523723054867	1368,6071703395535	1291,8722257069048	1364,2917759138084 	
TBCCD1	1083,037160256785	946,3322987561285	855,6111046478932	946,1520853546449	860,3789038334074	969,0737396062347	
TBCD	8587,11235777925	7657,373397724678	7041,85022175656	6811,344730931776	6859,705196271696	7393,538637635542 	
TBCE	1054,644194789309	945,2807998145776	945,4683183234196 	789,7931573388169	759,8455065491081	857,3954896496025	
TBCEL	1673,3340915900103	1536,6305590664838	1480,4088712446157 	2099,822152710829	2221,9813933410674	2356,2508340209406	
TBCK	1109,3032317315417	877,7220749727771	856,1765821797345	1229,1736492733348	1319,1470346102983	1396,645907211507 	
TBK1	2434,1405727898555	2041,400635944743	2009,3847308774966	1383,9563752227991	1372,6214850960014	1438,4920461512186	
TBKBP1	510,1953264382268	416,1860699828029	362,1794777160132	1315,5183149220477	1411,5825824153146	1425,5019135419807	
TBL1X	2755,7432384802632	2364,1503508120973	2194,1345147883876	2108,3543412055565	2207,1320376622984	2397,8782222433965 	
TBL1XR1	16034,430735641528	14378,899845981889	13625,075274551722 	7426,003287190141	7915,717910483387	7921,063161194401	
TBL1Y	1,802723639505378	4,71420671515557	0,8859285103927318	4,64412619818411	0,0	6,5291872049207305	
TBL2	2544,7172791953753	2232,185855907075	2051,516690380608 	1689,8482090204961	1695,1494460138724	1794,2936073729882	
TBL3	3555,071285613178	3208,3955598289663	2998,7423890476753	2072,30458241044	2016,4644094436871	2168,089971065916	
TBP	1123,1434712341165	1053,048902213112	1025,9048499868104 	861,2399613524508	872,2911081454905	952,4195863487782 	
TBPL1	1257,2009038474864	1017,3960590526787	1057,0373091769832	714,1206191035149	636,5212178960131	731,1115125854423 	
TBPL2	1,0735248354332043	4,158413180036106	0,0	0,8621237433466891	0,0	6,678509354959354 	
TBR1	4,929137212125244	3,690265954182975	0,0	0,0	19,46513246383855	0,42423948104147025 	
TBRG1	2326,8030132851436	1975,856809734123	1971,0052986882617	2278,5940170087665	2372,369779684305	2461,1480177499466	
TBRG4	5108,376849457125	4434,900712722153	4298,502809619125	2957,5480235450286	3322,939668778142	3359,0487435538244 	
TBX1	632,0483105737306	559,269324592453	581,4254692397717 	233,13751475024262	195,37035912667358	222,95915043884915	
TBX10	8,820380530280024	14,197951119652183	2,3744261094114276	0,0	0,0	0,0	
TBX15	37,45215223492373	5,682361289771188	35,357555479419204	38,19673166544981	40,50902844528752	51,1120236536221	
TBX18	156,0569880094776	122,96479445543112	141,566597685259	146,39007722065693	140,3191700698464	162,96192694421745 	
TBX19	198,38133226418708	172,72421296574146	134,2942043139545 	184,28567752299938	193,60152863468022	197,74847764571214 	
TBX2	27,513183570704523	14,75424389539451	12,433579442505188 	61,15856831887675	69,45120090942655	52,92851181199558	
TBX20	7,3265963807876275	1,432318687486863	0,629869796654333 	2,726757010425867	0,0	3,2108415055460737 	
TBX21	14,242289371417874	15,081925945663508	2,7531849086545566	16,32146285618852	6,746623645031589	10,79754619336271	
TBX22	20,115468639646615	8,083057910098793	0,0 	0,0	10,145801877516353	17,827588250110157	
TBX3	0,0	0,0	0,0 	1,4848614851075728	7,06320018713535	9,990835696542327	
TBX4	3,9100080285630057	14,652405253970322	3,3205724925268107	5,049474339959912	10,73059170776478	27,50393593663062 	
TBX5	0,011842843639420607	0,0	2,72437504725694	0,0	4,509796469907315	5,101301741175971	
TBX6	80,27962736986574	67,86729477386768	52,515175172592976 	37,21000463818519	22,456015900079628	12,308469884759319 	
TBXA2R	91,77544419020161	85,90812446072997	48,17620263967978 	95,21095808296768	92,3163273280204	132,46380793560272 	
TBXAS1	164,8827412090599	140,0866423253823	147,89059996081474	76,37664677431903	79,11941643214419	92,36252103644065	
TC2N	2805,0444516373923	2402,8424286886266	2221,4725197843163	304,8471816327872	369,19172006722505	351,8324039306878	
TCAF1	4980,27864684517	4294,552015053593	4261,67051282979	5792,3219599292115	5843,212294602158	6095,996057570537 	
TCAF2	277,98749075585397	282,51665625697444	263,66620584080897	246,59551756149332	233,3192376030891	286,3270917913728 	
TCAF2P1	33,39842927001781	24,10668791315333	18,676301872787317 	19,603924390631672	14,712928818870584	0,0 	
TCAIM	2058,5539848192707	1660,2009895065587	1598,8169221021237 	1465,710880391214	1439,0724211184042	1518,5635766340615 	
TCAM1P	3899,6387286875	3364,594286081883	3253,500074860252 	2614,2912422510362	2645,1681891742514	2889,1710741556944 	
TCAP	32,843645695298676	25,409236129577206	5,233089720991499 	17,55239563198902	27,439197419108872	27,378777918625858 	
TCEA1	12682,911714914037	11072,768723838628	10849,299684858219 	8897,93424654475	8898,876636094272	9560,674147889438	
TCEA2	1114,9572229859957	1011,7817179591657	891,4023241327003 	977,1445445973144	1087,3210985371056	1047,9622841557493 	
TCEA3	607,6664334780448	541,9609825191756	459,33033618654645	915,6634021601742	900,9514546448385	936,405030347081	
TCEAL1	634,9573902805794	611,5446918480461	484,7842995265636	658,438020911855	662,5688521030272	752,5652471737574	
TCEAL2	9,590277523714606	0,0	11,151378810849865 	0,0	0,0	6,554243493314372	
TCEAL3	271,4868857780784	241,76238202371337	209,43110219599106 	284,9956444188136	311,3893713673183	321,3267741874422 	
TCEAL4	2974,8630816849654	2671,49850465718	2396,401059846004 	3055,2100475740926	3182,444383087416	3262,507527712613 	
TCEAL5	0,0	0,0	0,2720789408226433 	7,484606482400653	4,788421237730595	0,16368299131019468	
TCEAL6	3,6791936598060526	5,087746346723621	2,903971287617944 	0,0	1,5943018752181672	10,38863300640828	
TCEAL7	0,0	12,708763807484114	19,34905314832545	0,0	0,0	2,501640637995518	
TCEAL8	1288,9458905056463	1166,5482622794934	1052,9640995325813 	1156,859326096532	1178,7858914960773	1212,2974492088458 	
TCEAL9	11,591187084098936	0,9187372078437903	5,340422066961214 	14,538712271114674	31,626237011829204	15,426639932066998 	
TCEANC	123,55594824434141	88,51832903328878	89,7934130411143 	118,69762988366169	130,79841573964137	139,86015177351752 	
TCEANC2	1595,9614250462826	1349,6421925787545	1266,938601279217	875,5969129889497	798,6267417945164	849,8079555744936 	
TCEB1	5339,707619857492	4758,928804572895	4123,330053957848 	3010,463577471277	3119,3297522716707	3267,902141040166 	
TCEB2	6799,332923133696	6191,725740170269	5447,921171190746	5289,636642197426	5658,532940969589	5474,285229471247 	
TCEB3	4333,88853958564	3836,5461968178242	3767,788255259	4363,442281205785	4209,445705866127	4531,620582913246 	
TCEB3B	5,91701892091915	5,462119726067905	0,0 	1,118944304230413	3,1923368046752505	3,250552861942064	
TCEB3C	3,23524398910988	8,391816896009166	0,0	4,200622889919759	0,0	0,0 	
TCEB3CL	0,0	7,728614254545763	4,2079755906344385 	2,5377525512896772	0,0	2,1620593167891156	
TCEB3CL2	8,643105956565421	10,372018886229311	4,603841171806309 	2,0177284832348312	0,0	2,6126959043930778	
TCERG1	6113,182783070241	5320,366497715086	5194,430728031447 	4523,362313391649	4590,673919068716	5003,653351092688	
TCERG1L	14,28915059709052	0,0	4,798622728220131	3,4666097563482543	3,5606663307906494	0,0 	
TCF12	4670,881636596465	3943,294153999547	3928,4983661108204 	4464,665120988908	4397,167517750143	4877,152829191975 	
TCF15	0,0	0,0	8,30944159084898 	1,9816701900975902	3,474428202607256	2,8387497838517595 	
TCF19	3033,007755227795	2682,241062802666	2582,5866677996733 	1610,8085923966548	1678,8365456539107	1818,1935256433799 	
TCF20	5229,014112626466	4370,828485199232	4075,523276009505	2847,604294198649	2967,0517677069174	3063,159383059753	
TCF21	3,8218767555756243	4,599104951979176	1,63557166163369	0,5374094536629415	2,3735757479378665	7,723628650249519	
TCF23	10,753181901840868	12,749755399591049	7,113397761117745	1,9017044396654805	0,0	0,0	
TCF24	23,42663724016493	0,0	15,920516582426377 	21,31727680147724	26,609610613833738	12,16202475297516 	
TCF25	7237,119673298396	6499,753330792835	5776,1079416868515	7534,027187729209	8106,593636933787	8222,589323177139 	
TCF3	5911,631013425071	5178,932799718073	4686,626976142662	4566,733154331605	4720,800037273317	4887,921146276091	
TCF4	684,8768694106764	590,1093584381478	574,2779583042376 	1131,2325748581732	1200,0381638612162	1307,5484319795182 	
TCF7	156,1862637821523	135,28179427698305	154,88733175638217 	148,03023453592584	127,50476894267865	115,94156097555457	
TCF7L1	48,42403435757091	52,20497826978698	51,51082776499745	170,75371071881764	217,51509395949765	211,59424808814845	
TCF7L2	1135,706085514359	1004,5884181925786	994,7514868785961 	960,1012608652503	960,0596938933612	1003,232680872415 	
TCFL5	1550,0260622809133	1345,925067654178	1342,5653736345794 	1444,6282692350476	1486,1444850351388	1547,8451844251329	
TCHH	16,226492983478117	3,0921530083609206	15,227233681373423	8,020599896498751	12,91313984006322	19,941616541575936 	
TCHHL1	8,914286833868028	0,1874704489378567	0,023126777019593647 	8,651039197036669	7,408715899375155	0,0 	
TCHP	1531,465234155175	1316,7204951968672	1220,624809194227 	971,4912980264437	980,8450517784462	1096,0833650820816	
TCIRG1	5577,123457568952	5111,4348841761375	4525,030813974271 	3408,77626933102	3754,658950203756	3613,272448307492	
TCL1A	36,13664709454192	34,44383105978719	16,647586437662383 	29,721571004040072	33,168062189420596	24,423217752187863	
TCL1B	0,0	1,7121413893007689	1,4113052288461276 	6,721057841696209	0,0	7,425906828691275 	
TCL6	201,7717316959977	218,56917657328827	190,01543619232152 	255,98451614045433	298,95212904853145	302,63024022378016 	
TCN1	3,8615135444070896	0,17504386042597275	0,0	1,0675999918898107	0,0	8,635835371802768 	
TCN2	360,2542008775453	340,3664182783321	313,08245949375214 	243,36591422572536	249,32803318961896	272,7680121908977	
TCOF1	9816,110020131062	8358,115172653086	8268,733047023363 	5118,0518382340315	5240,78278069823	5603,422460202638	
TCONS_00029157	0,0	8,49748050643655	8,640888351783401	4,518869640503417	0,07890466812563272	0,0 	
TCP1	12098,840565535758	10089,196111920324	10113,455774505954	7367,507894056232	7142,101166400093	8029,066637898832 	
TCP10	12,233214977713724	12,652084414503957	7,507296917449185	0,0	9,640620025465633	3,1621447241618363 	
TCP10L	36,64956471061244	66,78879795474708	48,43537838470487 	58,07560191895537	43,116483096168544	40,29700577578457 	
TCP10L2	4,553674205560222	0,07756769988774385	7,813449510778566	0,0	0,0	0,0	
TCP11	12,578004255667881	7,417713016785304	11,090425475033225	20,273995646829068	21,28849047389976	36,836896887312406	
TCP11L1	337,3695494241845	281,000182279143	263,6872173398122 	570,8219854360065	519,5461279894386	594,3025742588627	
TCP11L2	797,9415681902968	718,404864828339	580,0586224336347 	765,6790897085747	780,4853029685285	809,8670190962534	
TCP11X2	25,52446279642259	0,911481160542233	0,5957401986018169 	7,671063369486966	8,779143323255305	4,738394486862791 	
TCTA	1933,6075354087347	1769,451199324222	1671,9774176389076	2266,753503628028	2185,3616124859127	2320,2882527197144	
TCTE1	0,0	1,6672698279836382	9,953745696604907 	14,987397427151887	23,855327229423	13,479874688512645	
TCTE3	65,59932062319132	29,009618166729837	24,702262715128157	29,836003239745224	42,828665865151	32,90121332436962 	
TCTEX1D1	0,0	0,0	0,0 	1,303063529469248	1,210279400202144	0,0 	
TCTEX1D2	506,82072606907207	404,59544285701077	400,1658412292517 	290,75704765031844	270,4443499864017	300,53361138751023	
TCTEX1D4	27,327276622448437	59,728448468536676	24,94741311294439	20,316412795758964	30,38662623855869	29,275553313027974 	
TCTN1	1645,185035219807	1380,4100455540956	1295,9526049956517	1817,8602007266225	1833,7564409780796	1965,5360639255312	
TCTN2	439,98590909144684	397,70784752710534	392,59186144934085	465,61729096365985	475,52822656382676	517,7452606349815	
TCTN3	1385,3488586488645	1164,3236088380274	1206,0049436453862 	1645,9827131713898	1658,1186408353842	1758,0494257121359 	
TDG	5257,562789320048	4457,3048157736785	4307,276168627523	2796,8691427198996	2773,114275031005	2968,905899307865 	
TDGF1	13,461431559153201	23,18187766371047	16,71606997565145 	27,16185513161313	34,42475459238618	16,243213555701363	
TDGF1P3	15,677124647068096	12,426093326696815	30,47717515076063	34,352910834640355	24,593735379791323	26,542588442158664 	
TDH	0,0	5,872466631796126	7,1832513303653105 	0,9888100433075705	0,5188071140065813	0,0	
TDO2	5,920662371150718	1,5252383215305574	0,0 	43,890186828140756	43,4530746369897	32,68358234994183 	
TDP1	3002,5579920891796	2616,908853565453	2529,987406332642 	1544,9715575322336	1571,6861491646068	1766,693769541984	
TDP2	3443,6536984197483	2979,256486028268	2956,5557376576508 	2292,4238124202056	2180,247881270503	2349,3011384500273	
TDRD1	30,263397773102998	21,623427847350086	13,095242604273185 	15,558493119145467	14,033026313227387	10,9485963519511	
TDRD10	0,0	0,0	8,252253976703086 	3,142566960745804	0,0	0,0	
TDRD12	24,367273033726494	2,2038381232968858	0,0 	0,0	3,105517560585067	0,0 	
TDRD15	3,026075967333959	2,619411860377129	0,0	4,866720836091121	8,35042408147695	0,0 	
TDRD3	1108,9504447456761	932,9546645019368	956,7062996158515 	747,2878592496809	769,739935844628	795,5714957137412	
TDRD5	0,0	7,269968629752779	7,652555997751007	0,0	0,0	5,9599220947163225	
TDRD6	50,37456649673162	40,87272354742973	32,92049352391034 	121,13994022184886	88,21621557663858	83,40159372849259	
TDRD7	1603,0245659766376	1358,0473379269072	1321,8879285313856 	981,8399199604353	1001,1702650332878	1034,2748047977727	
TDRD9	7,418784471697654	0,0	1,7275670642496708 	0,0	0,0	6,94687722482012	
TDRG1	3,260485781908029	0,0	0,0	0,0	0,0	4,694693969907638 	
TDRKH	2459,0836612377448	2113,134187514116	1935,1597193085909	980,02398236341	941,7276984832777	1053,373466475042 	
TDRP	86,39217858252938	98,51537944922728	96,65214646505143 	125,71768863672403	119,32428052864267	122,15305972500384	
TEAD1	7917,268031869388	6894,183924231319	6814,632841482682 	8291,25175559395	8186,207629370953	8923,06836948108	
TEAD2	5395,654060454041	4493,789546222447	4311,4829611886735	3171,831755536761	3350,4181197420817	3506,9275038685537 	
TEAD3	1685,259119260833	1510,6694188272372	1395,4110198402548	528,6928273460371	519,1202065622451	510,42662927726747	
TEAD4	580,9763763528849	497,68519770580406	452,01320632454605 	361,09669358592544	332,48477386848526	356,26671457982104 	
TEC	955,028197677228	839,9871514872766	816,091333567193	968,2235312050399	1016,5480972583731	1065,9263938127192	
TECPR1	1336,2973206888764	1076,1732474793678	1028,4631065322085 	1560,2181480111674	1553,4166748880107	1596,0197686629683 	
TECPR2	1988,039306027086	1746,7215082977307	1519,266271163746	1973,598284440076	2029,6866354124838	2139,5122325073417 	
TECR	4067,907969398456	3502,695891776104	3231,5643665324324	2471,223312996379	2530,328942848152	2648,295021621175	
TECRL	67,34045489559249	53,71826545921066	76,94941051274687	75,31215990165	73,7996975183004	76,83705906059215 	
TECTA	69,4325201472154	60,66848815794585	48,381985586748144 	101,26311541872208	74,26549386848235	95,67650939840203	
TECTB	0,4083316477738331	0,0	10,784249861176852 	4,62519210229519	10,067991443467903	5,301372743289108	
TEDDM1	34,88873151043465	7,4287957038607155	12,53860046783979	12,713713892918424	20,808618472183948	14,13370077454754	
TEF	3369,6520311463337	2818,07221860467	2708,037858615022 	2847,1368753497054	2819,3430970345153	3040,7119138861394 	
TEFM	1084,0126026693997	905,406389352435	880,0571246274227 	879,2725384831533	805,8109933507362	909,1933328482089 	
TEK	8,925013714346871	9,277015282930574	19,474462229395925	18,81754699377995	24,69777056664691	21,245718788919664 	
TEKT1	7,338366429004216	0,0	0,0	1,623060594381578	0,0	1,116640871534453 	
TEKT2	0,0	2,0694969910371617	0,0	0,0	13,778982132790278	0,0 	
TEKT3	4,614646974910798	23,611322036961955	17,821756066034325 	20,069964590472768	15,029827711595406	15,660504679078244 	
TEKT4	142,4448841130872	109,37797524678977	107,64625869456732	224,71168082682087	215,16271197376878	220,45408242898083 	
TEKT4P2	4260,963542076804	3772,8209892572786	3376,553371370071 	4074,0092427601808	4247,001043062125	4403,016213140574 	
TEKT5	15,542471347065241	1,6593286328728474	13,834238575761589	16,37720607627386	18,092860187017195	8,251439542027697 	
TELO2	4245,8107346516035	3889,8066214904684	3560,929970774657	4065,891727370359	4115,37933828799	4238,556204175284 	
TEN1	1009,7595647941123	918,9649043300082	834,7145679698484 	947,9744546824118	984,8144586066672	1018,5119391521698	
TENM1	44,89229912382	52,01106520966129	39,652264389285115	27,726486027918888	20,352980554462434	32,71124016511745 	
TENM2	1,0031781541640843	4,746810624232542	16,248472853230435	10,688031725835009	5,029119434070789	5,763819110691996 	
TENM3	2600,39863285153	2254,1792590849436	2297,3803520883753	5111,3402087972445	5031,642841165688	5523,181578812906	
TENM4	728,0633543598765	585,0889564885376	655,0045141555827	316,37047553309117	325,2985528794154	347,32345350061047 	
